k,n_open,n_eligible,n_critical,n_decision_relevant,n_kept,n_kept_eligible,n_kept_critical,n_kept_open_other,n_kept_completed,n_kept_padding,slack_correlation,mean_slack_kept,mean_slack_discarded,slack_diff_kept_minus_disc,critical_retention,eligible_retention,successor_retention,mean_frontier_dist_kept,mean_frontier_dist_all,mean_frontier_dist_kept_dr,mean_frontier_dist_all_dr,step,method,instance,rule
20.0,19.0,4.0,2.0,15.0,20.0,4.0,2.0,13.0,1.0,0.0,-0.3363396393559201,11.28888988494873,,,1.0,1.0,1.0,0.4736842215061188,0.4736842215061188,0.6000000238418579,0.6000000238418579,33,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,19.0,4.0,2.0,15.0,19.0,4.0,2.0,13.0,0.0,0.0,0.01582774773439625,11.28888988494873,,,1.0,1.0,1.0,0.4736842215061188,0.4736842215061188,0.6000000238418579,0.6000000238418579,33,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,18.0,3.0,2.0,15.0,20.0,3.0,2.0,13.0,2.0,0.0,-0.29497166232283906,10.63888931274414,,,1.0,1.0,1.0,0.4444444477558136,0.4444444477558136,0.5333333611488342,0.5333333611488342,34,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,18.0,3.0,2.0,15.0,18.0,3.0,2.0,13.0,0.0,0.0,0.0440658885787168,10.63888931274414,,,1.0,1.0,1.0,0.4444444477558136,0.4444444477558136,0.5333333611488342,0.5333333611488342,34,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,17.0,1.0,2.0,16.0,20.0,1.0,2.0,14.0,3.0,0.0,0.01776501299912123,10.5,,,1.0,1.0,1.0,0.4117647111415863,0.4117647111415863,0.4375,0.4375,35,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,17.0,1.0,2.0,16.0,17.0,1.0,2.0,14.0,0.0,0.0,0.012731592649370228,10.5,,,1.0,1.0,1.0,0.4117647111415863,0.4117647111415863,0.4375,0.4375,35,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,16.0,4.0,2.0,12.0,20.0,4.0,2.0,10.0,4.0,0.0,0.14084856304079973,9.06944465637207,,,1.0,1.0,1.0,0.375,0.375,0.5,0.5,36,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,16.0,4.0,2.0,12.0,16.0,4.0,2.0,10.0,0.0,0.0,-0.1119746076174358,9.06944465637207,,,1.0,1.0,1.0,0.375,0.375,0.5,0.5,36,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,15.0,3.0,1.0,12.0,20.0,3.0,1.0,11.0,5.0,0.0,0.29278034341904086,11.0625,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.4166666567325592,0.4166666567325592,37,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,15.0,3.0,1.0,12.0,15.0,3.0,1.0,11.0,0.0,0.0,-0.05714507907696943,11.0625,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.4166666567325592,0.4166666567325592,37,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,14.0,2.0,1.0,12.0,20.0,2.0,1.0,11.0,6.0,0.0,0.31634886098006787,10.729168891906738,,,1.0,1.0,1.0,0.2857142984867096,0.2857142984867096,0.3333333432674408,0.3333333432674408,38,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,14.0,2.0,1.0,12.0,14.0,2.0,1.0,11.0,0.0,0.0,0.015114445580158791,10.729168891906738,,,1.0,1.0,1.0,0.2857142984867096,0.2857142984867096,0.3333333432674408,0.3333333432674408,38,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,13.0,3.0,1.0,10.0,20.0,3.0,1.0,9.0,7.0,0.0,-0.10334394242561099,17.308334350585938,,,1.0,1.0,1.0,0.23076923191547394,0.23076923191547394,0.30000001192092896,0.30000001192092896,39,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,13.0,3.0,1.0,10.0,13.0,3.0,1.0,9.0,0.0,0.0,-0.11428624221185216,17.308334350585938,,,1.0,1.0,1.0,0.23076923191547394,0.23076923191547394,0.30000001192092896,0.30000001192092896,39,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,12.0,6.0,1.0,6.0,20.0,6.0,1.0,5.0,8.0,0.0,-0.14285714285714288,13.75,,,1.0,1.0,1.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,0.3333333432674408,40,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,12.0,6.0,1.0,6.0,12.0,6.0,1.0,5.0,0.0,0.0,0.07428571428571429,13.75,,,1.0,1.0,1.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,0.3333333432674408,40,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,11.0,5.0,1.0,6.0,20.0,5.0,1.0,5.0,9.0,0.0,-0.08571428571428573,14.208333015441895,,,1.0,1.0,1.0,0.09090909361839294,0.09090909361839294,0.1666666716337204,0.1666666716337204,41,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,11.0,5.0,1.0,6.0,11.0,5.0,1.0,5.0,0.0,0.0,-0.21142857142857147,14.208333015441895,,,1.0,1.0,1.0,0.09090909361839294,0.09090909361839294,0.1666666716337204,0.1666666716337204,41,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,10.0,7.0,1.0,3.0,20.0,7.0,1.0,2.0,10.0,0.0,-1.0,6.472221374511719,,,1.0,1.0,,0.0,0.0,0.0,0.0,42,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,10.0,7.0,1.0,3.0,10.0,7.0,1.0,2.0,0.0,0.0,0.05,6.472221374511719,,,1.0,1.0,,0.0,0.0,0.0,0.0,42,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,9.0,5.0,1.0,4.0,20.0,5.0,1.0,3.0,11.0,0.0,-0.39999999999999997,9.604166030883789,,,1.0,1.0,,0.0,0.0,0.0,0.0,43,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,9.0,5.0,1.0,4.0,9.0,5.0,1.0,3.0,0.0,0.0,0.25999999999999995,9.604166030883789,,,1.0,1.0,,0.0,0.0,0.0,0.0,43,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,8.0,3.0,1.0,5.0,20.0,3.0,1.0,4.0,12.0,0.0,0.0,9.350000381469727,,,1.0,1.0,,0.0,0.0,0.0,0.0,44,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,8.0,3.0,1.0,5.0,8.0,3.0,1.0,4.0,0.0,0.0,-0.11999999999999997,9.350000381469727,,,1.0,1.0,,0.0,0.0,0.0,0.0,44,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,7.0,7.0,1.0,0.0,20.0,7.0,1.0,0.0,13.0,0.0,,,,,1.0,1.0,,0.0,0.0,,,45,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,7.0,7.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,,,,,1.0,1.0,,0.0,0.0,,,45,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,6.0,6.0,0.0,0.0,20.0,6.0,0.0,0.0,14.0,0.0,,,,,,1.0,,0.0,0.0,,,46,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,46,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,5.0,5.0,0.0,0.0,20.0,5.0,0.0,0.0,15.0,0.0,,,,,,1.0,,0.0,0.0,,,47,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,47,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,4.0,3.0,0.0,1.0,20.0,3.0,0.0,1.0,16.0,0.0,,11.666664123535156,,,,1.0,,0.0,0.0,0.0,0.0,48,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,4.0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,,11.666664123535156,,,,1.0,,0.0,0.0,0.0,0.0,48,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,3.0,3.0,0.0,0.0,20.0,3.0,0.0,0.0,17.0,0.0,,,,,,1.0,,0.0,0.0,,,49,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,49,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,2.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,18.0,0.0,,,,,,1.0,,0.0,0.0,,,50,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,50,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,19.0,0.0,,,,,,1.0,,0.0,0.0,,,51,learned,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,51,random,3206_10j_5m.fjs,save_best_20_10_460.pt
20.0,52.0,10.0,6.0,42.0,20.0,10.0,4.0,7.0,0.0,0.0,-0.4470858162730438,9.601664543151855,21.98385238647461,-12.382187843322754,0.6666666666666666,1.0,0.35294117647058826,1.399999976158142,2.192307710647583,2.799999952316284,2.7142856121063232,0,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,52.0,10.0,6.0,42.0,20.0,10.0,2.8,8.2,0.0,0.0,0.02669314988355188,17.718165111541747,19.44744529724121,-1.7292801856994628,0.4666666666666666,1.0,0.25550309597523213,1.2099999904632568,2.192307710647583,2.4199999809265136,2.7142856121063232,0,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,51.0,9.0,5.0,42.0,20.0,9.0,1.0,10.0,0.0,0.0,-0.3199755787323206,13.27575969696045,18.294626235961914,-5.018866539001465,0.2,1.0,0.3333333333333333,1.4500000476837158,2.1372549533843994,2.6363637447357178,2.595238208770752,1,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,51.0,9.0,5.0,42.0,20.0,9.0,1.7,9.3,0.0,0.0,-0.06951952222419555,16.245759677886962,17.240755462646483,-0.9949957847595214,0.34,1.0,0.2494762641898865,1.3649999976158143,2.1372549533843994,2.481818163394928,2.595238208770752,1,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,50.0,8.0,5.0,42.0,20.0,8.0,2.0,10.0,0.0,0.0,-0.2818425074701036,17.061111450195312,16.94778060913086,0.11333084106445312,0.4,1.0,0.3888888888888889,1.5499999523162842,2.0799999237060547,2.5833332538604736,2.4761905670166016,2,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,50.0,8.0,5.0,42.0,20.0,8.0,2.2,9.8,0.0,0.0,0.06635806246997755,16.127085781097414,17.321391105651855,-1.1943053245544433,0.44000000000000006,1.0,0.24637297901616786,1.374999988079071,2.0799999237060547,2.291666638851166,2.4761905670166016,2,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,49.0,5.0,5.0,44.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.18013955513100754,18.056669235229492,17.782760620117188,0.2739086151123047,0.4,1.0,0.47368421052631576,1.399999976158142,2.0204081535339355,1.8666666746139526,2.25,3,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,49.0,5.0,5.0,44.0,20.0,5.0,1.8,13.2,0.0,0.0,-0.07304793604604351,18.481891059875487,17.56281909942627,0.9190719604492188,0.36,1.0,0.3223681139122315,1.6449999928474426,2.0204081535339355,2.193333327770233,2.25,3,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,48.0,4.0,5.0,44.0,20.0,4.0,4.0,12.0,0.0,0.0,-0.23385544135811365,15.547918319702148,19.02798080444336,-3.480062484741211,0.8,1.0,0.5,1.5,1.9583333730697632,1.875,2.1363637447357178,4,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,48.0,4.0,5.0,44.0,20.0,4.0,1.8,14.2,0.0,0.0,0.03751608201666223,18.94416923522949,17.087265491485596,1.8569037437438964,0.36,1.0,0.3800815150621652,1.6649999976158143,1.9583333730697632,2.08125,2.1363637447357178,4,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,47.0,3.0,5.0,44.0,20.0,3.0,4.0,13.0,0.0,0.0,-0.22581548292320677,15.427453994750977,19.603090286254883,-4.175636291503906,0.8,1.0,0.3888888888888889,1.4500000476837158,1.893617033958435,1.7058823108673096,2.0227272510528564,5,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,47.0,3.0,5.0,44.0,20.0,3.0,2.0,15.0,0.0,0.0,0.07300209979786004,18.98000297546387,17.3662992477417,1.613703727722168,0.4,1.0,0.3651702786377709,1.7949999809265136,1.893617033958435,2.1117647171020506,2.0227272510528564,5,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,46.0,3.0,5.0,43.0,20.0,3.0,4.0,13.0,0.0,0.0,-0.216623850842429,15.427453994750977,18.658979415893555,-3.231525421142578,0.8,1.0,0.4117647058823529,1.5,1.8695652484893799,1.7647058963775635,2.0,6,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,46.0,3.0,5.0,43.0,20.0,3.0,1.3,15.7,0.0,0.0,0.005512405037210076,19.315689849853516,16.116669178009033,3.1990206718444822,0.26000000000000006,1.0,0.3954140866873065,1.5750000119209289,1.8695652484893799,1.8529412150382996,2.0,6,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,45.0,3.0,5.0,42.0,20.0,3.0,4.0,13.0,0.0,0.0,-0.13404160723872474,18.084318161010742,16.168004989624023,1.9163131713867188,0.8,1.0,0.5,1.350000023841858,1.8444443941116333,1.5882352590560913,1.976190447807312,7,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,45.0,3.0,5.0,42.0,20.0,3.0,2.3,14.7,0.0,0.0,0.0025830510331109812,17.283433723449708,16.712602424621583,0.570831298828125,0.4600000000000001,1.0,0.35828081232493,1.634999978542328,1.8444443941116333,1.9235294222831727,1.976190447807312,7,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,44.0,3.0,5.0,41.0,20.0,3.0,4.0,13.0,0.0,0.0,-0.18171727887245395,15.185297012329102,16.368059158325195,-1.1827621459960938,0.8,1.0,0.5882352941176471,1.600000023841858,1.795454502105713,1.8823529481887817,1.926829218864441,8,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,44.0,3.0,5.0,41.0,20.0,3.0,1.7,15.3,0.0,0.0,-0.03601942978324834,16.40823793411255,15.501808071136475,0.9064298629760742,0.33999999999999997,1.0,0.349116569704805,1.7100000143051148,1.795454502105713,2.011764705181122,1.926829218864441,8,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,43.0,5.0,5.0,38.0,20.0,5.0,4.0,11.0,0.0,0.0,-0.4290016899053352,11.242226600646973,16.360145568847656,-5.117918968200684,0.8,1.0,0.5882352941176471,1.4500000476837158,1.7209302186965942,1.9333332777023315,1.9473683834075928,9,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,43.0,5.0,5.0,38.0,20.0,5.0,2.6,12.4,0.0,0.0,-0.0988903895448452,13.447225189208984,14.9221040725708,-1.4748788833618165,0.52,1.0,0.3616489139515455,1.4449999928474426,1.7209302186965942,1.9266666769981384,1.9473683834075928,9,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,42.0,2.0,5.0,40.0,20.0,2.0,4.0,15.0,0.0,0.0,-0.25363330822494373,14.64352035522461,16.09697151184082,-1.453451156616211,0.8,1.0,0.5294117647058824,1.5,1.6666666269302368,1.6666666269302368,1.75,10,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,42.0,2.0,5.0,40.0,20.0,2.0,2.6,16.4,0.0,0.0,-0.028842538656509393,15.79963207244873,15.151062870025635,0.6485692024230957,0.52,1.0,0.44429487179487187,1.6550000071525575,1.6666666269302368,1.8388888955116272,1.75,10,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,41.0,5.0,4.0,36.0,20.0,5.0,3.0,12.0,0.0,0.0,-0.20645764631678426,20.23111343383789,23.168256759643555,-2.937143325805664,0.75,1.0,0.47058823529411764,1.399999976158142,1.6097561120986938,1.8666666746139526,1.8333333730697632,11,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,41.0,5.0,4.0,36.0,20.0,5.0,1.2,13.8,0.0,0.0,0.017799857226309217,23.04122428894043,21.16103401184082,1.8801902770996093,0.3,1.0,0.43435574229691876,1.4300000071525574,1.6097561120986938,1.906666648387909,1.8333333730697632,11,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,40.0,4.0,4.0,36.0,20.0,4.0,3.0,13.0,0.0,0.0,-0.15349014682698045,19.66250228881836,22.575002670288086,-2.9125003814697266,0.75,1.0,0.5294117647058824,1.2999999523162842,1.5499999523162842,1.625,1.7222222089767456,12,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,40.0,4.0,4.0,36.0,20.0,4.0,2.2,13.8,0.0,0.0,-0.07758629259930419,20.676044273376466,21.76416893005371,-1.088124656677246,0.55,1.0,0.411186974789916,1.250000011920929,1.5499999523162842,1.5625,1.7222222089767456,12,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,39.0,5.0,4.0,34.0,20.0,5.0,3.0,12.0,0.0,0.0,-0.1350249929425796,20.445560455322266,21.58158302307129,-1.1360225677490234,0.75,1.0,0.4375,1.25,1.4871795177459717,1.6666666269302368,1.7058823108673096,13,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,39.0,5.0,4.0,34.0,20.0,5.0,1.7,13.3,0.0,0.0,-0.04305745793151885,21.151892280578615,21.02394962310791,0.12794265747070313,0.425,1.0,0.4278032751562163,1.2799999952316283,1.4871795177459717,1.706666648387909,1.7058823108673096,13,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,38.0,4.0,4.0,34.0,20.0,4.0,3.0,13.0,0.0,0.0,-0.24802601146420603,17.342710494995117,21.996299743652344,-4.653589248657227,0.75,1.0,0.5,1.100000023841858,1.4210525751113892,1.375,1.5882352590560913,14,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,38.0,4.0,4.0,34.0,20.0,4.0,1.5,14.5,0.0,0.0,-0.022867537527566727,20.57156467437744,19.126205253601075,1.4453594207763671,0.375,1.0,0.44490384615384615,1.2149999976158141,1.4210525751113892,1.51875,1.5882352590560913,14,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,37.0,4.0,4.0,33.0,20.0,4.0,3.0,13.0,0.0,0.0,-0.07846215549084415,16.364585876464844,19.486278533935547,-3.121692657470703,0.75,1.0,0.47058823529411764,1.0,1.3783783912658691,1.25,1.545454502105713,15,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,37.0,4.0,4.0,33.0,20.0,4.0,2.0,14.0,0.0,0.0,0.020379998845908767,18.033752155303954,17.915296363830567,0.11845579147338867,0.5,1.0,0.4946568627450981,1.1600000023841859,1.3783783912658691,1.45,1.545454502105713,15,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,36.0,3.0,4.0,33.0,20.0,3.0,3.0,14.0,0.0,0.0,-0.07157361507301843,16.600982666015625,18.6229190826416,-2.0219364166259766,0.75,1.0,0.6,1.2999999523162842,1.3333333730697632,1.529411792755127,1.454545497894287,16,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,36.0,3.0,4.0,33.0,20.0,3.0,2.0,15.0,0.0,0.0,0.012634591205377904,17.274707889556886,17.907085132598876,-0.6323772430419922,0.5,1.0,0.5202292070674424,1.300000011920929,1.3333333730697632,1.5294117689132691,1.454545497894287,16,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,35.0,6.0,4.0,29.0,20.0,6.0,3.0,12.0,0.0,0.0,-0.012133389724837573,13.714287757873535,14.768890380859375,-1.0546026229858398,0.75,1.0,0.5625,1.100000023841858,1.2857142686843872,1.5714285373687744,1.5517241954803467,17,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,35.0,6.0,4.0,29.0,20.0,6.0,2.7,12.3,0.0,0.0,0.04318496261248311,13.30190601348877,15.153779411315918,-1.8518733978271484,0.675,1.0,0.4329341736694678,0.9950000047683716,1.2857142686843872,1.4214285731315612,1.5517241954803467,17,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,34.0,5.0,3.0,29.0,20.0,5.0,1.0,14.0,0.0,0.0,0.12009579625604534,12.753334999084473,12.623811721801758,0.12952327728271484,0.3333333333333333,1.0,0.6470588235294118,1.0499999523162842,1.2352941036224365,1.399999976158142,1.4482758045196533,18,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,34.0,5.0,3.0,29.0,20.0,5.0,1.8,13.2,0.0,0.0,0.07468225185736758,13.008779335021973,12.350121212005615,0.6586581230163574,0.6,1.0,0.5220238095238094,1.0699999928474426,1.2352941036224365,1.4266666650772095,1.4482758045196533,18,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,33.0,5.0,3.0,28.0,20.0,5.0,2.0,13.0,0.0,0.0,0.045405200585923726,10.505556106567383,14.189746856689453,-3.6841907501220703,0.6666666666666666,1.0,0.6,1.100000023841858,1.1818181276321411,1.4666666984558105,1.3928571939468384,19,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,33.0,5.0,3.0,28.0,20.0,5.0,1.7,13.3,0.0,0.0,-0.005008331216144318,11.630112075805664,12.89218168258667,-1.2620696067810058,0.5666666666666667,1.0,0.5204075091575091,1.0050000071525573,1.1818181276321411,1.3400000095367433,1.3928571939468384,19,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,32.0,2.0,3.0,30.0,20.0,2.0,2.0,16.0,0.0,0.0,0.22056029690799223,13.791667938232422,10.344447135925293,3.447220802307129,0.6666666666666666,1.0,0.6666666666666666,1.149999976158142,1.15625,1.2777777910232544,1.2333333492279053,20,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,32.0,2.0,3.0,30.0,20.0,2.0,1.4,16.6,0.0,0.0,-0.06663784224025444,12.286113739013672,12.602779579162597,-0.3166658401489258,0.4666666666666667,1.0,0.6260531135531135,1.1200000047683716,1.15625,1.244444441795349,1.2333333492279053,20,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,31.0,5.0,3.0,26.0,20.0,5.0,2.0,13.0,0.0,0.0,0.23543898287560508,12.407777786254883,10.331820487976074,2.0759572982788086,0.6666666666666666,1.0,0.6666666666666666,1.149999976158142,1.1290322542190552,1.5333333015441895,1.3461538553237915,21,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,31.0,5.0,3.0,26.0,20.0,5.0,1.7,13.3,0.0,0.0,-0.0695318339207809,11.972667980194093,10.925153589248657,1.0475143909454345,0.5666666666666667,1.0,0.6008882783882783,1.0850000023841857,1.1290322542190552,1.44666668176651,1.3461538553237915,21,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,30.0,6.0,3.0,24.0,20.0,6.0,3.0,11.0,0.0,0.0,0.3082013228765218,12.517853736877441,10.088330268859863,2.429523468017578,1.0,1.0,0.6666666666666666,1.0499999523162842,1.0666667222976685,1.5,1.3333333730697632,22,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,30.0,6.0,3.0,24.0,20.0,6.0,1.3,12.7,0.0,0.0,0.0012240619915663247,12.220711612701416,10.504330158233643,1.7163814544677733,0.4333333333333333,1.0,0.5754807692307692,0.9299999952316285,1.0666667222976685,1.3285714268684388,1.3333333730697632,22,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,29.0,5.0,3.0,24.0,20.0,5.0,3.0,12.0,0.0,0.0,0.17792615377410548,11.223332405090332,9.198144912719727,2.0251874923706055,1.0,1.0,0.5714285714285714,0.949999988079071,1.0,1.2666666507720947,1.2083333730697632,23,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,29.0,5.0,3.0,24.0,20.0,5.0,1.8,13.2,0.0,0.0,0.07689732297018466,9.963663911819458,11.297589874267578,-1.3339259624481201,0.6,1.0,0.6297069597069597,0.949999988079071,1.0,1.2666666746139525,1.2083333730697632,23,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,28.0,2.0,2.0,26.0,20.0,2.0,1.0,17.0,0.0,0.0,0.36858079787951176,13.558337211608887,10.38125228881836,3.1770849227905273,0.5,1.0,0.6666666666666666,0.8999999761581421,0.9642857313156128,1.0,1.0384615659713745,24,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,28.0,2.0,2.0,26.0,20.0,2.0,1.2,16.8,0.0,0.0,-0.03575783860025114,12.516391563415528,12.725627994537353,-0.20923643112182616,0.6,1.0,0.6648809523809524,0.8799999952316284,0.9642857313156128,0.977777773141861,1.0384615659713745,24,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,27.0,5.0,2.0,22.0,20.0,5.0,2.0,13.0,0.0,0.0,0.3374101477554295,13.015555381774902,12.330948829650879,0.6846065521240234,1.0,1.0,0.7333333333333333,0.8500000238418579,0.9259259104728699,1.1333333253860474,1.1363636255264282,25,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,27.0,5.0,2.0,22.0,20.0,5.0,1.3,13.7,0.0,0.0,-0.009599716325028212,12.885220909118653,12.610235786437988,0.27498512268066405,0.65,1.0,0.6783966033966033,0.8400000035762787,0.9259259104728699,1.120000022649765,1.1363636255264282,25,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,26.0,6.0,2.0,20.0,20.0,6.0,2.0,12.0,0.0,0.0,0.341285909656491,11.69761848449707,9.024996757507324,2.672621726989746,1.0,1.0,0.7333333333333333,0.8500000238418579,0.8846153616905212,1.2142857313156128,1.149999976158142,26,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,26.0,6.0,2.0,20.0,20.0,6.0,1.6,12.4,0.0,0.0,-0.057662940833314004,10.770950222015381,11.187219619750977,-0.4162693977355957,0.8,1.0,0.6933316683316684,0.8149999976158142,0.8846153616905212,1.164285707473755,1.149999976158142,26,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,25.0,3.0,2.0,22.0,20.0,3.0,2.0,15.0,0.0,0.0,0.2997488951658578,11.142154693603516,9.396662712097168,1.7454919815063477,1.0,1.0,0.7857142857142857,0.8500000238418579,0.8399999737739563,1.0,0.9545454382896423,27,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,25.0,3.0,2.0,22.0,20.0,3.0,1.7,15.3,0.0,0.0,0.059609155288664895,10.913330841064454,10.174664163589478,0.7386666774749756,0.85,1.0,0.7320512820512821,0.8200000047683715,0.8399999737739563,0.964705890417099,0.9545454382896423,27,random,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,24.0,6.0,2.0,18.0,20.0,6.0,2.0,12.0,0.0,0.0,0.3174316557075279,9.505950927734375,9.020830154418945,0.4851207733154297,1.0,1.0,0.7142857142857143,0.75,0.7916666865348816,1.0714285373687744,1.0555555820465088,28,learned,3207_10j_5m.fjs,save_best_20_10_460.pt
20.0,24.0,6.0,2.0,18.0,20.0,6.0,1.9,12.1,0.0,0.0,-0.04564376748735695,8.698569440841675,11.846664428710938,-3.148094987869263,0.95,1.0,0.7347152847152848,0.6949999988079071,0.7916666865348816,0.9928571283817291,1.0555555820465088,28,random,3207_10j_5m.fjs,save_best_20_10_460.pt
